date,close
2021-10-27,939163.6731592171
2021-10-28,956400.6441548972
2021-10-29,956764.8779158939
2021-11-01,940276.8895016878
2021-11-02,943490.0002602538
2021-11-03,951868.5031484568
2021-11-04,956422.2119866945
2021-11-05,952533.6906422402
2021-11-08,954457.9014035775
2021-11-09,957874.0042872506
2021-11-10,969667.0680033251
2021-11-11,974127.9532448625
2021-11-12,1001148.2511529273
2021-11-15,998820.1138007632
2021-11-16,1017494.7381033143
2021-11-17,1017963.4243288108
2021-11-18,997668.256009577
2021-11-19,984012.3880251592
2021-11-22,963087.9697773136
2021-11-23,943737.6967090295
2021-11-24,957637.8363436892
2021-11-25,950370.8427729699
2021-11-26,957482.1158332917
2021-11-29,947577.9290906953
2021-11-30,947679.3942753754
2021-12-01,936062.7150272944
2021-12-02,946039.5971016876
2021-12-03,943415.1398560404
2021-12-06,938573.6502325292
2021-12-07,936985.8720189783
2021-12-08,961915.5808093484
2021-12-09,967326.8865851486
2021-12-10,977288.4654615398
2021-12-13,963139.9234293847
2021-12-14,955941.3092570951
2021-12-15,959565.9674681114
2021-12-16,938745.556764304
2021-12-17,954095.9232900719
2021-12-20,957434.3027078732
2021-12-21,957478.2175829408
2021-12-22,955457.7574487743
2021-12-23,953026.8866100091
2021-12-24,947534.7676672541
2021-12-27,963671.8126137804
2021-12-28,971865.3588541881
2021-12-29,986659.6561590164
2021-12-30,983335.6592638302
2021-12-31,973301.351258863
2022-01-03,989466.0601402374
2022-01-04,975428.6236724555
2022-01-05,968595.6374754357
2022-01-06,977107.3619565037
2022-01-07,990097.7088956272
2022-01-10,974904.6246556744
2022-01-11,971958.6169353818
2022-01-12,972516.336142636
2022-01-13,971205.7867165108
2022-01-14,961519.4344101473
2022-01-17,969546.3951149338
2022-01-18,963716.3737949918
2022-01-19,961184.040885731
2022-01-20,935921.690272168
2022-01-21,934917.5858558582
2022-01-24,913708.9503523358
2022-01-25,921666.7693513406
2022-01-26,927326.3907809579
2022-01-27,921926.9620698142
2022-01-28,923926.2557282229
2022-01-31,925342.1609173525
2022-02-01,923929.4210490522
2022-02-02,928146.1549316081
2022-02-03,926992.716365683
2022-02-04,921947.8627878488
2022-02-07,913460.372989227
2022-02-08,932125.111238107
2022-02-09,934499.9720778248
2022-02-10,934488.8708836974
2022-02-11,942796.0485851328
2022-02-14,938648.3185956024
2022-02-15,934589.4880180045
2022-02-16,942258.6327514596
2022-02-17,954109.2276731773
2022-02-18,962001.5268380308
2022-02-21,945359.3838932695
2022-02-22,946225.4383226238
2022-02-23,946178.1775667365
2022-02-24,951531.3548780085
2022-02-25,941757.9491213867
2022-02-28,930260.2808631869
2022-03-01,929173.3970988162
2022-03-02,919586.513062683
2022-03-03,908186.4973787345
2022-03-04,907631.3501052641
2022-03-07,917889.6520379221
2022-03-08,919567.692092903
2022-03-09,932063.5958238858
2022-03-10,921269.7803900995
2022-03-11,929245.5358956503
2022-03-14,929306.2054604106
2022-03-15,919832.4198793398
2022-03-16,915442.3280923343
2022-03-17,906320.7148209497
2022-03-18,904167.9875377979
2022-03-21,896342.811368596
2022-03-22,910022.1792255999
2022-03-23,906321.0833934095
2022-03-24,891309.5904045199
2022-03-25,889407.4511363904
2022-03-28,893656.330579608
2022-03-29,890456.1597482943
2022-03-30,899761.5688008612
2022-03-31,890256.027693528
2022-04-01,881435.0435087355
2022-04-04,898746.829566888
2022-04-05,898957.6042754656
2022-04-06,904916.1629875768
2022-04-07,910414.3027580554
2022-04-08,916830.1439591232
2022-04-11,917469.766274354
2022-04-12,915572.9686648339
2022-04-13,927575.1168297132
2022-04-14,922376.7981432811
2022-04-15,923819.601638345
2022-04-18,931527.9183350673
2022-04-19,927363.1876616649
2022-04-20,910873.7979027268
2022-04-21,916023.7901848591
2022-04-22,927987.5540445228
2022-04-25,930983.2715824624
2022-04-26,912918.4695015274
2022-04-27,920054.7543099755
2022-04-28,941895.7272829211
2022-04-29,925065.658180113
2022-05-02,896134.7149134176
2022-05-03,893755.4430132051
2022-05-04,894776.0053291704
2022-05-05,903283.2462211718
2022-05-06,912272.4604865555
2022-05-09,913513.9550949266
2022-05-10,919604.859659272
2022-05-11,923497.9867030003
2022-05-12,925102.5033981442
2022-05-13,924741.1634173599
2022-05-16,923336.7546968951
2022-05-17,931273.1134221754
2022-05-18,935993.6603083147
2022-05-19,931572.2806285851
2022-05-20,943902.1990626251
2022-05-23,936147.7757674479
2022-05-24,933882.6526348178
2022-05-25,935637.622610891
2022-05-26,915242.4328925103
2022-05-27,911463.5379964586
2022-05-30,920930.9273769681
2022-05-31,930048.4663413558
2022-06-01,917385.2923802809
2022-06-02,908774.7294155861
2022-06-03,897644.6320498204
2022-06-06,895433.9864320497
2022-06-07,895028.9535358638
2022-06-08,878722.7136457126
2022-06-09,882266.8713220601
2022-06-10,883271.9242347772
2022-06-13,882780.0487017122
2022-06-14,876115.4762655637
2022-06-15,874493.7803601332
2022-06-16,856717.5867393218
2022-06-17,859301.4426679354
2022-06-20,861689.1807621435
2022-06-21,860882.6408721817
2022-06-22,849326.6377065867
2022-06-23,862345.267470013
2022-06-24,874094.8190903955
2022-06-27,855397.4286626162
2022-06-28,859811.0663300063
2022-06-29,861609.2479289426
2022-06-30,836359.1576783895
2022-07-01,841697.117008799
2022-07-04,848387.0175270118
2022-07-05,855832.8085555987
2022-07-06,857712.3140142927
2022-07-07,851460.5780091727
2022-07-08,846639.5567758811
2022-07-11,851991.3710253905
2022-07-12,864017.1521032202
2022-07-13,859365.3599570473
2022-07-14,856848.432059589
2022-07-15,864141.8702591686
2022-07-18,842942.8854953258
2022-07-19,847641.5152963316
2022-07-20,845640.6726897229
2022-07-21,824516.026373736
2022-07-22,832258.0478739893
2022-07-25,823693.7025818708
2022-07-26,831637.532198864
2022-07-27,845416.5317343364
2022-07-28,833503.5010070777
2022-07-29,822209.7769524114
2022-08-01,822395.4808317728
2022-08-02,806048.449093176
2022-08-03,813249.3303542027
2022-08-04,815335.9447371513
2022-08-05,825055.7656287205
2022-08-08,807909.2235188842
2022-08-09,810143.5329714706
2022-08-10,814878.7605624673
2022-08-11,798278.8388618255
2022-08-12,806993.8973919417
2022-08-15,794455.135557902
2022-08-16,796498.6801340416
2022-08-17,784704.3884836512
2022-08-18,792335.0760408737
2022-08-19,808672.2285087508
2022-08-22,809658.7319613432
2022-08-23,810388.2336798176
2022-08-24,823254.5061522308
2022-08-25,819434.6391718575
2022-08-26,820408.0957902267
2022-08-29,828826.8494768605
2022-08-30,833487.6445801521
2022-08-31,849563.123874884
2022-09-01,862194.4141019995
2022-09-02,882522.1385760056
2022-09-05,883111.7896979658
2022-09-06,895604.3160409646
2022-09-07,887969.2611776451
2022-09-08,898383.241934484
2022-09-09,918056.3183846006
2022-09-12,944775.6001896376
2022-09-13,932176.9771527726
2022-09-14,931479.1128262895
2022-09-15,940503.6446631361
2022-09-16,932112.8491393001
2022-09-19,939382.4974257294
2022-09-20,946629.5270962373
2022-09-21,942552.3026986587
2022-09-22,937942.9379275328
2022-09-23,929154.0796175901
2022-09-26,933790.8651103348
2022-09-27,949095.5387155196
2022-09-28,953677.7809679469
2022-09-29,986593.4850335786
2022-09-30,970983.7960642423
2022-10-03,965773.8708453275
2022-10-04,974808.6035138936
2022-10-05,963204.517012166
2022-10-06,968525.618150243
2022-10-07,979224.253040882
2022-10-10,982682.2345429106
2022-10-11,981492.7917106806
2022-10-12,993807.4679548752
2022-10-13,1000119.6999788114
2022-10-14,1010108.398027929
2022-10-17,1018064.3297211108
2022-10-18,1011508.0717571432
2022-10-19,999935.4625273995
2022-10-20,996904.371260167
2022-10-21,1000413.2283875883
2022-10-24,999590.0643869955
2022-10-25,1012195.6369178267
2022-10-26,1016658.293892286
2022-10-27,1029750.4171061305
2022-10-28,1032599.8186165363
2022-10-31,1025304.1153975421
2022-11-01,1036940.236128328
2022-11-02,1044446.2656740154
2022-11-03,1035534.9355659874
2022-11-04,1031911.751174196
2022-11-07,1067791.2950044062
2022-11-08,1027403.5657635937
2022-11-09,1042470.6317559355
2022-11-10,1044467.7950391931
2022-11-11,1044878.1504083722
2022-11-14,1042437.9075476575
2022-11-15,1037351.7254114606
2022-11-16,1067908.204630288
2022-11-17,1063495.8569899106
2022-11-18,1060805.7399260115
2022-11-21,1072003.2009093405
2022-11-22,1077955.194873066
2022-11-23,1076735.1992011275
2022-11-24,1074138.0377764388
2022-11-25,1058354.4381626565
2022-11-28,1072969.1212084102
2022-11-29,1060578.338454282
2022-11-30,1031470.9712798931
2022-12-01,1045238.6973641737
2022-12-02,1055445.1033947254
2022-12-05,1060572.6005219251
2022-12-06,1054879.6677471742
2022-12-07,1070693.3611899412
2022-12-08,1057827.7793895619
2022-12-09,1031455.6702740638
2022-12-12,1034166.5569144448
2022-12-13,1044826.5975958873
2022-12-14,1053272.1014621193
2022-12-15,1080302.9645565616
2022-12-16,1091763.167174723
2022-12-19,1089519.646584363
2022-12-20,1087720.8210565129
2022-12-21,1100004.6428518584
2022-12-22,1099882.918998314
2022-12-23,1098805.823290641
2022-12-26,1076643.5889763332
2022-12-27,1073317.096127711
2022-12-28,1057501.0006055944
2022-12-29,1061077.1682884023
2022-12-30,1063389.2443423255
2023-01-02,1073064.7497848058
2023-01-03,1096802.8604023242
2023-01-04,1095078.9839206263
2023-01-05,1114712.1140913805
2023-01-06,1100404.2972290989
2023-01-09,1103086.246864018
2023-01-10,1116337.1805690813
2023-01-11,1143329.5304516281
2023-01-12,1129014.5021983283
2023-01-13,1126186.5756997627
2023-01-16,1128712.9809300746
2023-01-17,1127976.0359894284
2023-01-18,1115801.344828996
2023-01-19,1094826.9141766448
2023-01-20,1079488.3424986266
2023-01-23,1079023.337430131
2023-01-24,1062420.8231098955
2023-01-25,1085784.7228134866
2023-01-26,1102445.2976285333
2023-01-27,1078177.3679344263
2023-01-30,1072402.2545133699
2023-01-31,1090111.710238985
2023-02-01,1109762.642032386
2023-02-02,1125283.7833406695
2023-02-03,1106758.6241944178
2023-02-06,1102479.2973178371
2023-02-07,1120060.7595437441
2023-02-08,1122022.1769122062
2023-02-09,1116485.0770180332
2023-02-10,1123819.7203413742
2023-02-13,1137730.8968352382
2023-02-14,1140204.294987376
2023-02-15,1144140.6024348456
2023-02-16,1159533.3275925275
2023-02-17,1152319.5345144938
2023-02-20,1140351.2609582797
2023-02-21,1151424.6034303883
2023-02-22,1135575.3827070557
2023-02-23,1142913.490386246
2023-02-24,1133516.0164624208
2023-02-27,1145531.682220317
2023-02-28,1129865.499051985
2023-03-01,1145886.3855309982
2023-03-02,1150347.3485692514
2023-03-03,1146701.8402715067
2023-03-06,1135450.5243854397
2023-03-07,1133864.9189489847
2023-03-08,1121881.1435503643
2023-03-09,1106373.914006755
2023-03-10,1121220.2135654858
2023-03-13,1129759.9419294733
2023-03-14,1147065.2109008734
2023-03-15,1129102.4527694634
2023-03-16,1103513.9734524372
2023-03-17,1083201.209677231
2023-03-20,1092138.083026256
2023-03-21,1103200.4582644063
2023-03-22,1079375.4248732314
2023-03-23,1093130.010941517
2023-03-24,1087839.5424394633
2023-03-27,1072741.308945305
2023-03-28,1072118.0541211097
2023-03-29,1079842.762962768
2023-03-30,1077443.1885440433
2023-03-31,1075542.3842381965
2023-04-03,1065086.4044191425
2023-04-04,1047426.0090860043
2023-04-05,1043040.7100734242
2023-04-06,1023207.5163058204
2023-04-07,1030926.8589182397
2023-04-10,1020723.9676350618
2023-04-11,1037219.9009969097
2023-04-12,1017925.9435722904
2023-04-13,1035552.4627517848
2023-04-14,1024920.959552451
2023-04-17,1014291.5552564721
2023-04-18,1018161.2068968887
2023-04-19,1029521.8948743263
2023-04-20,1029298.9611686374
2023-04-21,1025164.2844704797
2023-04-24,1050317.4727998166
2023-04-25,1057040.7694400246
2023-04-26,1042167.041299649
2023-04-27,1039158.9256787677
2023-04-28,1060798.934001477
2023-05-01,1065303.1320968538
2023-05-02,1076219.924190396
2023-05-03,1103143.661259335
2023-05-04,1095592.218257009
2023-05-05,1100835.493869594
2023-05-08,1092346.5035199805
2023-05-09,1092569.8031133688
2023-05-10,1099953.0050344595
2023-05-11,1082757.060595128
2023-05-12,1084952.9443076106
2023-05-15,1087106.7372040332
2023-05-16,1101269.3759384104
2023-05-17,1093739.831993314
2023-05-18,1077417.712801755
2023-05-19,1082832.420339392
2023-05-22,1068574.4282898856
2023-05-23,1071199.3722455027
2023-05-24,1078811.4975987573
2023-05-25,1067756.9447680288
2023-05-26,1066447.1890228402
2023-05-29,1053469.2318298067
2023-05-30,1018334.4029410435
2023-05-31,1000866.1767950588
2023-06-01,976220.162321913
2023-06-02,976582.8685628251
2023-06-05,964254.0509608475
2023-06-06,962729.698684091
2023-06-07,962296.6900952075
2023-06-08,974809.9810255917
2023-06-09,970869.4866661873
2023-06-12,966307.1266502821
2023-06-13,972316.048525893
2023-06-14,991511.8657341794
2023-06-15,990718.6604609217
2023-06-16,994921.3635699506
2023-06-19,992749.6628198319
2023-06-20,984544.0187913618
2023-06-21,966565.1027753118
2023-06-22,965760.9867266704
2023-06-23,962778.016211797
2023-06-26,960034.1403571441
2023-06-27,983357.743192247
2023-06-28,979526.8181573966
2023-06-29,983574.7155288889
2023-06-30,979606.2389481276
2023-07-03,993770.1949497168
2023-07-04,990471.1864154518
2023-07-05,1013060.4694750598
2023-07-06,1010038.1265565888
2023-07-07,1019700.3785208933
2023-07-10,1032461.0395021369
2023-07-11,1029715.1835416026
2023-07-12,1040557.7963458598
2023-07-13,1041558.9512527513
2023-07-14,1032296.9057120074
2023-07-17,1024193.5323589974
2023-07-18,1028509.3407488443
2023-07-19,1051055.2769600619
2023-07-20,1045077.4405925825
2023-07-21,1052164.7293956394
2023-07-24,1042220.3171402141
2023-07-25,1045654.0176491847
2023-07-26,1029582.8539462513
2023-07-27,1020074.2070418694
2023-07-28,1020194.2901525307
2023-07-31,1011253.1126871995
2023-08-01,1008170.8836874081
2023-08-02,1020692.8128196512
2023-08-03,1019367.1684561641
2023-08-04,1010812.2199042243
2023-08-07,996123.4192379104
2023-08-08,989976.4503833747
2023-08-09,1003998.0076665757
2023-08-10,1003241.386019191
2023-08-11,1001703.7298510139
2023-08-14,1010661.6514992975
2023-08-15,1021122.0561369132
2023-08-16,1033759.0038767764
2023-08-17,1029544.3516603872
2023-08-18,1018498.9854485851
2023-08-21,998493.3819265895
2023-08-22,990516.9300699491
2023-08-23,986317.2315244108
2023-08-24,995219.9509146034
2023-08-25,999269.4429740724
2023-08-28,992701.8547669419
2023-08-29,1003519.5434125024
2023-08-30,988672.4554273238
2023-08-31,976457.4659904393
2023-09-01,962944.7190242333
2023-09-04,950580.3225490338
2023-09-05,947861.8455835022
2023-09-06,938450.1695293656
2023-09-07,930082.4455953828
2023-09-08,945325.83065485
2023-09-11,928992.44239534
2023-09-12,917700.7077391738
2023-09-13,915230.3358192585
2023-09-14,920275.2999167299
2023-09-15,925824.6255653305
2023-09-18,923034.1885634987
2023-09-19,919125.8171348681
2023-09-20,916340.5883024409
2023-09-21,924714.0488131987
2023-09-22,914689.2279633145
2023-09-25,889369.0690557063
2023-09-26,891495.0392095547
2023-09-27,879207.6982865332
2023-09-28,878727.6048864601
2023-09-29,893658.1930280696
2023-10-02,894859.7637421096
2023-10-03,914961.5379491131
2023-10-04,897802.3200116742
2023-10-05,900531.5590783444
2023-10-06,904913.0970240536
2023-10-09,914133.0643914309
2023-10-10,906325.0782158859
2023-10-11,908239.2862616185
2023-10-12,909740.5795295218
2023-10-13,910901.8168463825
2023-10-16,896192.5497011732
2023-10-17,878005.8898301923
2023-10-18,883918.078044474
2023-10-19,887812.2891030564
2023-10-20,888424.5259527834
2023-10-23,895475.0080150885
2023-10-24,907405.264851064
2023-10-25,895078.6578630455
2023-10-26,903780.894500982
2023-10-27,920384.6533358074
2023-10-30,932060.668147529
2023-10-31,939034.2843518385
2023-11-01,947382.0758357858
2023-11-02,931504.6692292057
2023-11-03,926387.5983543289
2023-11-06,938290.1655596899
2023-11-07,955595.396072851
2023-11-08,961389.6467988471
2023-11-09,956667.868480678
2023-11-10,955623.9152903542
2023-11-13,966029.6120069543
2023-11-14,990344.2523165827
2023-11-15,1000434.6768390365
2023-11-16,994867.552998283
2023-11-17,1003059.7465214499
2023-11-20,1009036.7807976763
2023-11-21,1039296.3696623256
2023-11-22,1047559.3955699442
2023-11-23,1048829.2398200638
2023-11-24,1048704.6111582823
2023-11-27,1034168.2711610071
2023-11-28,1021994.0707429539
2023-11-29,1016977.9905812338
2023-11-30,1007949.880623556
2023-12-01,1011095.5871068379
2023-12-04,1013146.2319618489
2023-12-05,1025508.4550751051
2023-12-06,1045218.2338482637
2023-12-07,1048047.4840390785
2023-12-08,1046482.5165043387
2023-12-11,1024276.2029108531
2023-12-12,1029845.2546950461
2023-12-13,1038937.1084094135
2023-12-14,1030263.0056032351
2023-12-15,1026312.2973893223
2023-12-18,1018606.4561161842
2023-12-19,1032519.917055705
2023-12-20,1041124.7384685862
2023-12-21,1057341.5240818968
2023-12-22,1043036.5826713752
2023-12-25,1077782.3260627878
2023-12-26,1067671.926296191
2023-12-27,1055500.2646644334
2023-12-28,1058764.289515167
2023-12-29,1052581.986198345
2024-01-01,1076636.6910240874
2024-01-02,1072149.2054557053
2024-01-03,1064174.9415346691
2024-01-04,1077517.2233746732
2024-01-05,1094242.8660931957
2024-01-08,1084070.1455842364
2024-01-09,1078636.9888437667
2024-01-10,1074738.4529388493
2024-01-11,1073399.7034867182
2024-01-12,1096410.8443846146
2024-01-15,1113829.854194817
2024-01-16,1128918.8685016588
2024-01-17,1147060.030827764
2024-01-18,1148029.496279604
2024-01-19,1160841.924700709
2024-01-22,1160535.0841474037
2024-01-23,1150794.9458094148
2024-01-24,1174720.3670025216
2024-01-25,1150861.651806127
2024-01-26,1151547.381402106
2024-01-29,1144221.8560535694
2024-01-30,1122191.7978704274
2024-01-31,1117626.852489047
2024-02-01,1119081.291314617
2024-02-02,1125809.8782367806
2024-02-05,1115211.4999106298
2024-02-06,1125830.0427628146
2024-02-07,1130465.24426372
2024-02-08,1141984.792383043
2024-02-09,1116329.9181403571
2024-02-12,1110702.2885509776
2024-02-13,1102914.6807450505
2024-02-14,1110941.3943479601
2024-02-15,1101491.0286602597
2024-02-16,1095093.9483468407
2024-02-19,1080501.6466845144
2024-02-20,1065428.858300482
2024-02-21,1053830.6902187674
2024-02-22,1066365.0578436912
2024-02-23,1053103.610638873
2024-02-26,1022998.5099947494
2024-02-27,1026770.6020780113
2024-02-28,1021382.2584937831
2024-02-29,1028341.3389841217
2024-03-01,1035114.7872979181
2024-03-04,1031372.9217889725
2024-03-05,1026312.7107806449
2024-03-06,1019646.5208126069
2024-03-07,1019652.5449808321
2024-03-08,1010289.9190436671
2024-03-11,1012761.8167269729
2024-03-12,1029798.6963873223
2024-03-13,1021701.1084049924
2024-03-14,1014137.8408484227
2024-03-15,1006531.5769739698
2024-03-18,1014060.5995319362
2024-03-19,1022186.7067864739
2024-03-20,1040044.2808818768
2024-03-21,1049116.423117066
2024-03-22,1050880.7733261955
2024-03-25,1056806.3904255445
2024-03-26,1040554.028541448
2024-03-27,1047801.4299663196
2024-03-28,1050193.1818053944
2024-03-29,1076895.2652128225
2024-04-01,1095043.9984603385
2024-04-02,1084523.8270123
2024-04-03,1077439.8647090644
2024-04-04,1089106.827482738
2024-04-05,1062711.8764536316
2024-04-08,1051339.4013644897
2024-04-09,1056272.854875431
2024-04-10,1064726.7597085144
2024-04-11,1067366.294311698
2024-04-12,1082644.8065293788
2024-04-15,1079418.968949566
2024-04-16,1080950.982378974
2024-04-17,1078746.187548351
2024-04-18,1064999.8298069434
2024-04-19,1065877.4591354472
2024-04-22,1059153.1578711167
2024-04-23,1060471.431652233
2024-04-24,1028053.039963005
2024-04-25,1029692.9757513216
2024-04-26,1023314.3473973407
2024-04-29,1016096.264771388
2024-04-30,1016943.6201344528
2024-05-01,1011510.4114157379
2024-05-02,1023107.7958009501
2024-05-03,1038820.8539732216
2024-05-06,1050184.0240817247
2024-05-07,1062711.4164228013
2024-05-08,1067675.5098323994
2024-05-09,1068408.6977448377
2024-05-10,1052451.4564590189
2024-05-13,1048137.8618782996
2024-05-14,1063781.9480796563
2024-05-15,1073917.8439584398
2024-05-16,1067975.8730440557
2024-05-17,1069704.3298232593
2024-05-20,1083686.3974905703
2024-05-21,1081947.587747625
2024-05-22,1103526.575432547
2024-05-23,1093922.7104761591
2024-05-24,1104680.0407537152
2024-05-27,1114286.3928866326
2024-05-28,1116972.3243942964
2024-05-29,1121397.652370425
2024-05-30,1129047.862542042
2024-05-31,1099160.2968181896
2024-06-03,1105757.6678488764
2024-06-04,1121414.3157513407
2024-06-05,1127194.9566137462
2024-06-06,1143082.774157568
2024-06-07,1127431.9337280618
2024-06-10,1126930.882600437
2024-06-11,1131817.8838988985
2024-06-12,1128683.979495193
2024-06-13,1145284.7721873547
2024-06-14,1152398.727609826
2024-06-17,1145788.4622682664
2024-06-18,1157461.1638579227
2024-06-19,1169284.8600442125
2024-06-20,1163622.0736763496
2024-06-21,1172821.7195036036
2024-06-24,1178574.7925276356
2024-06-25,1184021.4659734387
2024-06-26,1166831.5424925992
2024-06-27,1185216.2629871669
2024-06-28,1194873.4250894096
2024-07-01,1194931.8058673895
2024-07-02,1200355.6458166293
2024-07-03,1205612.686526357
2024-07-04,1201650.2270232267
2024-07-05,1193692.4045579864
2024-07-08,1195509.2616144076
2024-07-09,1187425.6642018582
2024-07-10,1180953.561596465
2024-07-11,1164999.1670131667
2024-07-12,1161538.237262387
2024-07-15,1176012.6409371523
2024-07-16,1179416.4321838778
2024-07-17,1180473.7413392349
2024-07-18,1176395.4799908253
2024-07-19,1170789.1712836407
2024-07-22,1150351.4338298158
2024-07-23,1173761.0768434815
2024-07-24,1163952.0626985135
2024-07-25,1143577.9487244997
2024-07-26,1149435.369001056
2024-07-29,1153290.7409707736
2024-07-30,1146496.0147953338
2024-07-31,1126757.353728552
